web-scraper-order,web-scraper-start-url,containers_appartements,containers_appartements-href,nombre_de_pieces,prix_appartement,adresse_appartement,image_appartement
"1751672202-2186","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-yoff-3914567","3","250 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3914567_uploaded_image1_1665427982.jpg""); width: 516px;"
"1751672208-2187","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-f4-sur-lavenue-cheikh-anta-diop-3877145","4","750 000 CFA","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3877145_uploaded_image2_1663132165.jpeg""); width: 544px;"
"1751672214-2188","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/vente-villa-f4-grand-standing-derriere-philip-morris-ngor-3877153","4","1 100 000 CFA","Ngor, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3877153_uploaded_image2_1663135355.jpeg""); width: 544px;"
"1751672219-2189","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-studio-fann-hock-3915331","","200 000 CFA","Fann, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3915331_uploaded_image1_1665489097.jpg""); width: 398px;"
"1751672225-2190","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/vente-appartement-4-pieces-290-m-point-e-3875105","4","290 000 000 CFA","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3875105_uploaded_image2_1663001952.jpeg""); width: 527px;"
"1751672231-2191","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-190-m-route-de-ouakam-3875129","4","1 400 000 CFA","Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3875129_uploaded_image2_1663003015.jpeg""); width: 527px;"
"1751672236-2192","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-5-pieces-370-m-almadies-3875145","5","2 800 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3875145_uploaded_image2_1663003777.jpeg""); width: 527px;"
"1751672242-2193","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-mermoz-3916289","2","750 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3916289_uploaded_image2_1665529736.jpeg""); width: 371px;"
"1751672248-2194","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-point-e-3878442","283","1 500 000 CFA","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3878442_uploaded_image1_1663194941.jpg""); width: 585px;"
"1751672253-2195","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/vente-appartements-4-pieces-liberte-6-extension-3878452","180","135 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3878452_uploaded_image2_1663195302.jpeg""); width: 585px;"
"1751672259-2196","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-ngor-almadie-3917187","3","850 000 CFA","Ngor, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3917187_uploaded_image2_1665585515.jpeg""); width: 414px;"
"1751672264-2197","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/vente-appartement-cite-ataya-3917573","5","125 000 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3917573_uploaded_image1_1665602467.jpg""); width: 527px;"
"1751672270-2198","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-2-pieces-point-e-3918372","2","500 000 CFA","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3918372_uploaded_image2_1665657185.jpeg""); width: 371px;"
"1751672276-2199","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-5-pieces-mermoz-sacre-coeur-3880541","5","1 100 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3880541_uploaded_image1_1663340540.jpg""); width: 415px;"
"1751672281-2200","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-2-pieces-almadies-3919026","2","200 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3919026_uploaded_image1_1665676052.jpg""); width: 452px;"
"1751672287-2201","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-studio-2-pieces-thies-3919075","","65 000 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3919075_uploaded_image1_1665677373.jpg""); width: 463px;"
"1751672292-2202","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cite-sonatel-zac-mbao-3880583","4","200 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/3880583_uploaded_image2_1663342528.jpeg""); width: 559px;"
"1751672298-2203","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-mamelles-3919415","4","600 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3919415_uploaded_image2_1665691248.jpeg""); width: 418px;"
"1751672304-2204","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-5-pieces-yoff-nagaprou-3880989","5","400 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3880989_uploaded_image1_1663363605.jpg""); width: 671px;"
"1751672309-2205","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-keur-massar-3919616","3","140 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3919616_uploaded_image1_1665702480.jpg""); width: 499px;"
"1751672315-2206","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/vente-appartements-4-pieces-dakar-3881340","","135 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3881340_uploaded_image2_1663407548.jpeg""); width: 533px;"
"1751672320-2207","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-2-pieces-dieuppeul-derkle-3920036","2","280 000 CFA","Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3920036_uploaded_image1_1665744728.jpg""); width: 371px;"
"1751672326-2208","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-dakar-plateau-3881789","3","600 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3881789_uploaded_image2_1663432113.jpeg""); width: 671px;"
"1751672332-2209","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-2-pieces-liberte-6-ext-3921100","4","400 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3921100_uploaded_image1_1665801292.jpg""); width: 371px;"
"1751672337-2210","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-ouakam-3882557","4","2 300 000 CFA","Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3882557_uploaded_image1_1663509850.jpg""); width: 671px;"
"1751672343-2211","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-mermoz-sacre-cur-3921853","3","35 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3921853_uploaded_image1_1665847702.jpg""); width: 488px;"
"1751672349-2212","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-scat-urbam-3922383","","350 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3922383_uploaded_image1_1665882558.jpg""); width: 437px;"
"1751672354-2213","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-5-pieces-sicap-liberte-3922388","","Prix sur demande","Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3922388_uploaded_image1_1665884037.jpg""); width: 437px;"
"1751672360-2214","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-keur-massar-3922921","3","150 000 CFA","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3922921_uploaded_image1_1665934081.jpg""); width: 486px;"
"1751672365-2215","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-mini-studio-cite-ataya-3884547","1","130 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3884547_uploaded_image1_1663629648.jpg""); width: 555px;"
"1751672371-2216","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-aoppartement-5-pieces-climatise-au-virage-3884750","5","730 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3884750_uploaded_image2_1663659757.jpeg""); width: 544px;"
"1751672377-2217","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-a-la-zone-de-captage-3887002","3","225 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3887002_uploaded_image1_1663766634.jpg""); width: 555px;"
"1751672382-2218","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-a-la-cite-ataya-3887047","4","350 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3887047_uploaded_image1_1663767480.jpg""); width: 555px;"
"1751672388-2219","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-mermoz-sacre-coeur-3887169","","750 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3887169_uploaded_image2_1663771378.jpeg""); width: 533px;"
"1751672393-2220","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cite-keur-gorgui-3884081","","475 000 CFA","Djily MBaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3884081_uploaded_image1_1663604726.41.jpeg""); width: 413px;"
"1751672399-2221","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-a-ouest-foire-3887259","4","365 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3887259_uploaded_image1_1663774140.jpg""); width: 555px;"
"1751672405-2222","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-sipres-1-3885588","","Prix sur demande","Sipres, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3885588_uploaded_image1_1663688362.85.jpeg""); width: 413px;"
"1751672410-2223","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-sicap-liberte-3925875","3","400 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3925875_uploaded_image1_1666110945.jpg""); width: 371px;"
